DateTime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,DayOfWeek,Month,IsWeekend
2004-04-24 06:00:00,0.9,1021.0,119.0,5.7,800.0,75.0,931.0,64.0,1483.0,1019.0,14.0,59.7,0.9499,6,Saturday,April,True
2004-04-24 07:00:00,1.5,1134.0,151.0,10.0,979.0,106.0,794.0,73.0,1639.0,1140.0,14.6,56.8,0.9385,7,Saturday,April,True
2004-04-24 08:00:00,2.5,1311.0,305.0,15.0,1147.0,166.0,681.0,86.0,1838.0,1351.0,16.7,51.9,0.9788,8,Saturday,April,True
2004-04-24 09:00:00,3.0,1409.0,415.0,15.6,1169.0,188.0,685.0,105.0,1874.0,1459.0,20.0,45.0,1.039,9,Saturday,April,True
2004-04-24 10:00:00,2.6,1301.0,321.0,12.3,1059.0,161.0,787.0,107.0,1727.0,1297.0,23.9,33.7,0.9837,10,Saturday,April,True
2004-04-24 11:00:00,2.6,1354.0,358.0,14.4,1130.0,139.0,765.0,114.0,1808.0,1291.0,26.8,29.5,1.0209,11,Saturday,April,True
2004-04-24 12:00:00,2.6,1391.0,350.0,14.6,1136.0,134.0,738.0,105.0,1840.0,1296.0,27.2,32.4,1.1493,12,Saturday,April,True
2004-04-24 13:00:00,1.9,1200.0,238.0,8.7,929.0,84.0,879.0,74.0,1623.0,972.0,26.9,32.1,1.1217,13,Saturday,April,True
2004-04-24 14:00:00,2.0,1338.0,215.0,11.0,1016.0,98.0,798.0,95.0,1766.0,1194.0,24.3,41.8,1.2561,14,Saturday,April,True
2004-04-24 15:00:00,1.7,1223.0,192.0,9.0,938.0,91.0,884.0,89.0,1610.0,880.0,25.6,36.0,1.1629,15,Saturday,April,True
2004-04-24 16:00:00,1.9,1278.0,205.0,10.7,1003.0,99.0,845.0,95.0,1691.0,909.0,27.0,31.8,1.1176,16,Saturday,April,True
2004-04-24 17:00:00,1.8,1257.0,165.0,9.9,973.0,90.0,860.0,93.0,1634.0,839.0,27.5,31.6,1.1417,17,Saturday,April,True
2004-04-24 18:00:00,2.8,1497.0,283.0,15.7,1171.0,147.0,725.0,123.0,1899.0,1248.0,24.9,38.1,1.1838,18,Saturday,April,True
2004-04-24 19:00:00,3.5,1567.0,467.0,19.4,1280.0,177.0,661.0,134.0,1970.0,1476.0,23.4,39.7,1.1276,19,Saturday,April,True
2004-04-24 20:00:00,3.4,1503.0,485.0,16.8,1203.0,162.0,651.0,126.0,1863.0,1502.0,21.2,50.8,1.2631,20,Saturday,April,True
2004-04-24 21:00:00,2.0,1169.0,202.0,6.8,850.0,88.0,906.0,79.0,1584.0,873.0,15.6,73.5,1.2953,21,Saturday,April,True
2004-04-24 22:00:00,1.1,1007.0,64.0,3.0,650.0,53.0,1157.0,54.0,1404.0,528.0,12.9,79.7,1.1774,22,Saturday,April,True
2004-04-24 23:00:00,1.3,1004.0,71.0,3.2,667.0,68.0,1157.0,69.0,1365.0,492.0,11.5,76.9,1.0436,23,Saturday,April,True
2004-05-24 00:00:00,0.7,906.0,71.0,4.1,714.0,56.0,1163.0,67.0,1351.0,544.0,19.2,37.9,0.8352,0,Monday,May,False
2004-05-24 01:00:00,0.5,849.0,71.0,2.4,615.0,31.0,1285.0,44.0,1276.0,461.0,17.2,43.1,0.8394,1,Monday,May,False
2004-05-24 02:00:00,0.2,774.0,71.0,1.0,500.0,13.0,1536.0,21.0,1169.0,352.0,15.8,45.2,0.8052,2,Monday,May,False
2004-05-24 03:00:00,0.2,746.0,71.0,0.6,450.0,13.0,1807.0,21.0,1111.0,308.0,15.7,42.3,0.7464,3,Monday,May,False
2004-05-24 04:00:00,0.2,753.0,71.0,0.5,437.0,14.0,1904.0,19.0,1110.0,301.0,16.3,41.0,0.7513,4,Monday,May,False
2004-05-24 05:00:00,0.1,749.0,71.0,0.7,466.0,23.0,1803.0,29.0,1089.0,307.0,16.1,36.5,0.664,5,Monday,May,False
2004-05-24 06:00:00,0.5,864.0,71.0,2.8,642.0,72.0,1288.0,69.0,1255.0,441.0,16.5,36.2,0.6752,6,Monday,May,False
2004-05-24 07:00:00,1.6,1002.0,71.0,7.8,893.0,165.0,1010.0,111.0,1394.0,775.0,17.5,30.9,0.6111,7,Monday,May,False
2004-05-24 08:00:00,2.0,970.0,71.0,9.7,966.0,118.0,944.0,81.0,1379.0,907.0,18.4,24.0,0.5046,8,Monday,May,False
2004-05-24 09:00:00,1.3,898.0,71.0,6.9,853.0,85.0,1066.0,56.0,1271.0,763.0,19.2,23.8,0.5235,9,Monday,May,False
2004-05-24 10:00:00,1.0,847.0,71.0,5.8,800.0,116.0,1155.0,90.0,1179.0,649.0,21.7,18.1,0.4642,10,Monday,May,False
2004-05-24 11:00:00,0.9,847.0,71.0,5.5,788.0,112.0,1203.0,85.0,1162.0,598.0,22.3,17.0,0.4513,11,Monday,May,False
2004-05-24 12:00:00,1.2,871.0,71.0,6.8,848.0,100.0,1139.0,83.0,1208.0,579.0,22.8,16.1,0.4404,12,Monday,May,False
2004-05-24 13:00:00,1.3,869.0,71.0,7.2,866.0,109.0,1107.0,85.0,1212.0,596.0,23.8,14.5,0.4222,13,Monday,May,False
2004-05-24 14:00:00,1.1,875.0,71.0,6.9,854.0,111.0,1160.0,85.0,1200.0,595.0,25.1,13.1,0.4129,14,Monday,May,False
2004-05-24 15:00:00,1.2,895.0,71.0,7.5,878.0,109.0,1122.0,81.0,1238.0,607.0,25.8,12.9,0.4219,15,Monday,May,False
2004-05-24 16:00:00,1.4,926.0,71.0,7.7,885.0,114.0,1101.0,92.0,1259.0,662.0,25.5,14.0,0.4495,16,Monday,May,False
2004-05-24 17:00:00,2.0,996.0,71.0,12.0,1048.0,139.0,959.0,108.0,1397.0,822.0,24.5,15.4,0.4663,17,Monday,May,False
2004-05-24 18:00:00,2.4,997.0,71.0,13.5,1100.0,157.0,896.0,106.0,1392.0,987.0,22.6,17.2,0.4656,18,Monday,May,False
2004-05-24 19:00:00,2.1,1006.0,71.0,12.0,1048.0,147.0,925.0,114.0,1416.0,966.0,21.2,18.9,0.471,19,Monday,May,False
2004-05-24 20:00:00,1.2,895.0,71.0,6.7,845.0,102.0,1072.0,96.0,1241.0,763.0,19.1,22.8,0.501,20,Monday,May,False
2004-05-24 21:00:00,0.7,862.0,71.0,4.8,751.0,73.0,1154.0,77.0,1213.0,617.0,18.4,24.6,0.5169,21,Monday,May,False
2004-05-24 22:00:00,0.7,858.0,71.0,4.8,756.0,65.0,1159.0,73.0,1209.0,564.0,17.3,25.6,0.5032,22,Monday,May,False
2004-05-24 23:00:00,0.8,853.0,71.0,5.0,762.0,76.0,1134.0,86.0,1184.0,646.0,16.5,24.9,0.4642,23,Monday,May,False
2004-06-24 00:00:00,2.6,1243.0,71.0,12.7,1072.0,152.0,675.0,103.0,1978.0,1195.0,23.6,59.8,1.7193,0,Thursday,June,False
2004-06-24 01:00:00,1.5,1054.0,71.0,8.6,923.0,63.0,783.0,64.0,1793.0,899.0,23.3,60.5,1.706,1,Thursday,June,False
2004-06-24 02:00:00,1.0,962.0,71.0,5.3,778.0,35.0,929.0,44.0,1645.0,726.0,23.3,59.4,1.6753,2,Thursday,June,False
2004-06-24 03:00:00,0.8,915.0,71.0,3.6,690.0,35.0,983.0,44.0,1570.0,743.0,22.9,57.7,1.5902,3,Thursday,June,False
2004-06-24 04:00:00,0.6,871.0,71.0,2.8,639.0,21.0,1062.0,35.0,1528.0,684.0,23.7,53.5,1.546,4,Thursday,June,False
2004-06-24 05:00:00,0.6,877.0,71.0,3.1,658.0,41.0,1047.0,46.0,1530.0,779.0,21.2,60.9,1.5092,5,Thursday,June,False
2004-06-24 06:00:00,0.7,893.0,71.0,3.7,696.0,48.0,1008.0,54.0,1548.0,801.0,22.1,56.2,1.48,6,Thursday,June,False
2004-06-24 07:00:00,1.2,1030.0,71.0,6.9,851.0,102.0,824.0,68.0,1700.0,983.0,21.9,57.0,1.4742,7,Thursday,June,False
2004-06-24 08:00:00,1.5,1059.0,71.0,8.6,926.0,111.0,783.0,77.0,1750.0,989.0,24.7,45.9,1.4061,8,Thursday,June,False
2004-06-24 09:00:00,1.3,1020.0,71.0,7.1,860.0,93.0,864.0,74.0,1649.0,875.0,27.0,40.8,1.4286,9,Thursday,June,False
2004-06-24 10:00:00,1.6,1045.0,71.0,6.6,840.0,118.0,879.0,92.0,1656.0,807.0,29.1,37.4,1.4833,10,Thursday,June,False
2004-06-24 11:00:00,1.5,1029.0,71.0,7.2,866.0,93.0,874.0,83.0,1651.0,727.0,31.1,32.4,1.4351,11,Thursday,June,False
2004-06-24 12:00:00,1.2,959.0,71.0,5.0,763.0,56.0,976.0,58.0,1561.0,549.0,31.9,30.3,1.4125,12,Thursday,June,False
2004-06-24 13:00:00,1.1,975.0,71.0,5.7,798.0,51.0,939.0,55.0,1576.0,570.0,32.8,28.9,1.412,13,Thursday,June,False
2004-06-24 14:00:00,1.2,988.0,71.0,6.0,813.0,52.0,927.0,61.0,1596.0,596.0,33.4,27.8,1.4119,14,Thursday,June,False
2004-06-24 15:00:00,1.3,971.0,71.0,6.1,818.0,59.0,942.0,65.0,1565.0,585.0,35.3,23.7,1.3331,15,Thursday,June,False
2004-06-24 16:00:00,1.4,999.0,71.0,8.0,899.0,62.0,869.0,74.0,1629.0,637.0,35.8,22.4,1.2915,16,Thursday,June,False
2004-06-24 17:00:00,1.6,989.0,71.0,7.8,889.0,85.0,889.0,89.0,1602.0,664.0,35.3,20.8,1.1664,17,Thursday,June,False
2004-06-24 18:00:00,2.1,1075.0,71.0,11.1,1020.0,109.0,802.0,103.0,1732.0,797.0,33.3,23.9,1.2085,18,Thursday,June,False
2004-06-24 19:00:00,3.0,1190.0,71.0,15.9,1177.0,168.0,695.0,128.0,1934.0,1046.0,30.3,30.8,1.3044,19,Thursday,June,False
2004-06-24 20:00:00,2.8,1172.0,71.0,13.7,1108.0,166.0,706.0,122.0,1878.0,1058.0,28.3,34.5,1.3084,20,Thursday,June,False
2004-06-24 21:00:00,3.8,1256.0,71.0,21.6,1340.0,149.0,594.0,125.0,2176.0,1214.0,27.1,38.9,1.3758,21,Thursday,June,False
2004-06-24 22:00:00,3.2,1190.0,71.0,16.8,1203.0,118.0,658.0,119.0,1967.0,1056.0,25.4,43.2,1.3805,22,Thursday,June,False
2004-06-24 23:00:00,4.1,1249.0,71.0,20.5,1310.0,160.0,601.0,126.0,2114.0,1280.0,24.6,45.3,1.3767,23,Thursday,June,False
2004-07-24 00:00:00,2.4,1195.0,71.0,15.2,1156.0,153.0,621.0,99.0,1897.0,1346.0,27.8,39.9,1.4682,0,Saturday,July,True
2004-07-24 01:00:00,1.9,1158.0,71.0,12.1,1052.0,111.0,649.0,83.0,1785.0,1353.0,27.0,42.8,1.503,1,Saturday,July,True
2004-07-24 02:00:00,1.4,1075.0,71.0,9.9,973.0,79.0,695.0,74.0,1748.0,1231.0,26.4,44.5,1.5119,2,Saturday,July,True
2004-07-24 03:00:00,0.8,973.0,71.0,6.0,810.0,79.0,820.0,74.0,1599.0,1002.0,25.8,46.6,1.5269,3,Saturday,July,True
2004-07-24 04:00:00,0.7,989.0,71.0,6.3,825.0,47.0,774.0,64.0,1602.0,1126.0,25.1,48.5,1.5266,4,Saturday,July,True
2004-07-24 05:00:00,0.8,967.0,71.0,5.5,789.0,61.0,810.0,61.0,1597.0,995.0,24.6,52.2,1.5881,5,Saturday,July,True
2004-07-24 06:00:00,0.7,968.0,71.0,5.8,803.0,56.0,806.0,62.0,1586.0,1003.0,24.4,50.5,1.5243,6,Saturday,July,True
2004-07-24 07:00:00,1.0,1062.0,71.0,8.1,902.0,69.0,733.0,65.0,1715.0,1055.0,25.2,49.1,1.5546,7,Saturday,July,True
2004-07-24 08:00:00,1.7,1143.0,71.0,10.0,979.0,109.0,677.0,79.0,1829.0,1156.0,26.6,50.8,1.7419,8,Saturday,July,True
2004-07-24 09:00:00,1.9,1152.0,71.0,9.9,976.0,111.0,672.0,90.0,1800.0,1179.0,28.0,46.9,1.748,9,Saturday,July,True
2004-07-24 10:00:00,2.3,1238.0,71.0,13.1,1088.0,150.0,636.0,116.0,1883.0,1306.0,32.7,34.5,1.6798,10,Saturday,July,True
2004-07-24 11:00:00,1.7,1103.0,71.0,9.2,946.0,87.0,737.0,89.0,1686.0,934.0,36.6,26.5,1.599,11,Saturday,July,True
2004-07-24 12:00:00,1.3,1043.0,71.0,6.7,843.0,64.0,799.0,68.0,1628.0,689.0,37.8,26.3,1.6951,12,Saturday,July,True
2004-07-24 13:00:00,1.2,1058.0,71.0,6.5,833.0,47.0,804.0,53.0,1623.0,626.0,38.3,27.1,1.797,13,Saturday,July,True
2004-07-24 14:00:00,0.8,960.0,71.0,3.4,676.0,34.0,983.0,34.0,1488.0,488.0,35.4,32.4,1.837,14,Saturday,July,True
2004-07-24 15:00:00,0.9,972.0,71.0,3.8,699.0,37.0,982.0,38.0,1505.0,495.0,37.3,28.8,1.8087,15,Saturday,July,True
2004-07-24 16:00:00,1.1,1012.0,71.0,5.2,775.0,49.0,899.0,53.0,1547.0,562.0,36.6,28.2,1.697,16,Saturday,July,True
2004-07-24 17:00:00,1.2,1021.0,71.0,6.0,814.0,54.0,858.0,62.0,1545.0,615.0,35.1,29.6,1.6452,17,Saturday,July,True
2004-07-24 18:00:00,1.3,1034.0,71.0,6.0,812.0,70.0,866.0,82.0,1563.0,660.0,32.3,33.4,1.59,18,Saturday,July,True
2004-07-24 19:00:00,1.4,1026.0,71.0,5.6,791.0,76.0,875.0,88.0,1549.0,664.0,29.9,37.9,1.5745,19,Saturday,July,True
2004-07-24 20:00:00,1.2,966.0,71.0,4.4,735.0,59.0,932.0,70.0,1494.0,567.0,28.2,41.9,1.5776,20,Saturday,July,True
2004-07-24 21:00:00,0.9,948.0,71.0,3.7,697.0,44.0,983.0,53.0,1475.0,506.0,27.2,45.9,1.6316,21,Saturday,July,True
2004-07-24 22:00:00,1.1,984.0,71.0,5.0,762.0,47.0,870.0,57.0,1557.0,560.0,27.3,45.7,1.6308,22,Saturday,July,True
2004-07-24 23:00:00,1.5,1077.0,71.0,7.1,859.0,71.0,790.0,73.0,1673.0,724.0,27.0,47.1,1.6573,23,Saturday,July,True
2004-08-24 00:00:00,1.1,904.0,71.0,5.8,801.0,44.0,852.0,53.0,1400.0,862.0,24.1,37.9,1.1204,0,Tuesday,August,False
2004-08-24 01:00:00,1.2,919.0,71.0,5.7,799.0,29.0,844.0,50.0,1409.0,881.0,22.2,43.1,1.1396,1,Tuesday,August,False
2004-08-24 02:00:00,0.7,812.0,71.0,3.2,663.0,18.0,982.0,34.0,1265.0,709.0,22.8,41.3,1.1284,2,Tuesday,August,False
2004-08-24 03:00:00,0.5,776.0,71.0,2.1,590.0,18.0,1099.0,34.0,1245.0,602.0,21.2,43.8,1.088,3,Tuesday,August,False
2004-08-24 04:00:00,0.4,762.0,71.0,1.7,563.0,12.0,1181.0,21.0,1208.0,492.0,21.7,42.6,1.0907,4,Tuesday,August,False
2004-08-24 05:00:00,0.7,786.0,71.0,2.8,642.0,39.0,1057.0,48.0,1270.0,592.0,20.2,47.1,1.1021,5,Tuesday,August,False
2004-08-24 06:00:00,1.1,868.0,71.0,5.7,798.0,83.0,866.0,71.0,1392.0,824.0,20.1,47.8,1.1093,6,Tuesday,August,False
2004-08-24 07:00:00,1.6,965.0,71.0,10.0,977.0,149.0,725.0,94.0,1515.0,1014.0,20.6,45.5,1.0925,7,Tuesday,August,False
2004-08-24 08:00:00,2.3,1049.0,71.0,14.5,1133.0,216.0,630.0,118.0,1662.0,1208.0,22.4,41.1,1.0979,8,Tuesday,August,False
2004-08-24 09:00:00,1.6,1008.0,71.0,9.9,973.0,153.0,714.0,105.0,1509.0,1178.0,25.0,36.6,1.143,9,Tuesday,August,False
2004-08-24 10:00:00,2.0,1008.0,71.0,11.2,1021.0,177.0,714.0,122.0,1549.0,1176.0,29.9,26.2,1.0891,10,Tuesday,August,False
2004-08-24 11:00:00,1.6,973.0,71.0,8.3,911.0,126.0,800.0,121.0,1441.0,891.0,32.9,21.8,1.0714,11,Tuesday,August,False
2004-08-24 12:00:00,1.6,964.0,71.0,9.5,959.0,96.0,787.0,115.0,1438.0,731.0,35.0,17.9,0.99,12,Tuesday,August,False
2004-08-24 13:00:00,1.3,923.0,71.0,7.1,862.0,92.0,875.0,107.0,1363.0,626.0,34.6,18.2,0.9832,13,Tuesday,August,False
2004-08-24 14:00:00,1.0,934.0,71.0,6.0,811.0,75.0,896.0,86.0,1343.0,553.0,33.8,22.8,1.1781,14,Tuesday,August,False
2004-08-24 15:00:00,1.6,1036.0,71.0,9.1,943.0,109.0,770.0,118.0,1509.0,770.0,36.3,19.5,1.1539,15,Tuesday,August,False
2004-08-24 16:00:00,2.0,1076.0,71.0,10.4,994.0,133.0,723.0,129.0,1549.0,938.0,38.3,17.9,1.181,16,Tuesday,August,False
2004-08-24 17:00:00,1.7,1055.0,71.0,8.7,927.0,87.0,757.0,90.0,1520.0,716.0,36.9,20.9,1.2864,17,Tuesday,August,False
2004-08-24 18:00:00,1.7,1081.0,71.0,9.0,938.0,80.0,728.0,87.0,1568.0,714.0,33.9,30.0,1.56,18,Tuesday,August,False
2004-08-24 19:00:00,1.4,1072.0,71.0,6.8,850.0,70.0,737.0,65.0,1604.0,702.0,29.8,43.4,1.7988,19,Tuesday,August,False
2004-08-24 20:00:00,1.3,1038.0,71.0,5.2,773.0,67.0,749.0,61.0,1568.0,687.0,27.5,50.4,1.8274,20,Tuesday,August,False
2004-08-24 21:00:00,1.3,1059.0,71.0,5.7,800.0,66.0,740.0,62.0,1604.0,739.0,27.5,50.4,1.8284,21,Tuesday,August,False
2004-08-24 22:00:00,1.6,1070.0,71.0,6.9,852.0,97.0,704.0,85.0,1639.0,867.0,28.1,48.0,1.7933,22,Tuesday,August,False
2004-08-24 23:00:00,1.8,1093.0,71.0,7.8,893.0,90.0,677.0,83.0,1678.0,927.0,26.9,49.6,1.7299,23,Tuesday,August,False
2004-09-24 00:00:00,1.0,969.0,71.0,6.5,835.0,97.0,859.0,64.0,1437.0,773.0,22.7,53.7,1.458,0,Friday,September,False
2004-09-24 01:00:00,0.9,942.0,71.0,5.3,780.0,83.0,915.0,59.0,1419.0,737.0,21.5,57.9,1.4658,1,Friday,September,False
2004-09-24 02:00:00,0.7,923.0,71.0,4.6,744.0,80.0,908.0,64.0,1394.0,815.0,22.3,55.8,1.4828,2,Friday,September,False
2004-09-24 03:00:00,0.4,813.0,71.0,2.0,581.0,80.0,1176.0,64.0,1320.0,627.0,22.7,53.8,1.4673,3,Friday,September,False
2004-09-24 04:00:00,0.4,851.0,71.0,2.5,618.0,66.0,1099.0,52.0,1351.0,642.0,21.1,59.9,1.4789,4,Friday,September,False
2004-09-24 05:00:00,0.5,868.0,71.0,2.8,639.0,109.0,1093.0,55.0,1367.0,610.0,20.4,63.0,1.4946,5,Friday,September,False
2004-09-24 06:00:00,1.3,1062.0,71.0,8.4,915.0,232.0,792.0,83.0,1579.0,929.0,20.8,62.2,1.5119,6,Friday,September,False
2004-09-24 07:00:00,3.5,1418.0,71.0,21.1,1328.0,535.0,546.0,114.0,2017.0,1427.0,21.3,61.6,1.5452,7,Friday,September,False
2004-09-24 08:00:00,5.5,1600.0,71.0,34.0,1641.0,684.0,440.0,137.0,2430.0,1776.0,21.9,60.2,1.56,8,Friday,September,False
2004-09-24 09:00:00,5.6,1583.0,71.0,29.4,1538.0,803.0,461.0,160.0,2214.0,1788.0,23.0,56.4,1.5614,9,Friday,September,False
2004-09-24 10:00:00,3.4,1338.0,71.0,20.3,1305.0,539.0,543.0,138.0,1929.0,1521.0,25.1,49.5,1.5572,10,Friday,September,False
2004-09-24 11:00:00,3.2,1285.0,71.0,18.4,1252.0,364.0,581.0,134.0,1866.0,1293.0,26.6,44.3,1.5229,11,Friday,September,False
2004-09-24 12:00:00,3.7,1376.0,71.0,22.3,1359.0,422.0,530.0,143.0,1998.0,1435.0,26.2,46.0,1.5422,12,Friday,September,False
2004-09-24 13:00:00,4.6,1467.0,71.0,26.9,1477.0,483.0,491.0,153.0,2114.0,1592.0,25.4,48.7,1.5594,13,Friday,September,False
2004-09-24 14:00:00,4.2,1442.0,71.0,24.0,1403.0,496.0,518.0,145.0,2026.0,1551.0,25.6,48.3,1.558,14,Friday,September,False
2004-09-24 15:00:00,3.3,1358.0,71.0,19.3,1277.0,403.0,563.0,123.0,1892.0,1429.0,25.7,47.8,1.5548,15,Friday,September,False
2004-09-24 16:00:00,2.7,1222.0,71.0,14.5,1133.0,282.0,624.0,96.0,1698.0,1195.0,24.9,49.2,1.5251,16,Friday,September,False
2004-09-24 17:00:00,2.2,1134.0,71.0,11.1,1017.0,268.0,724.0,107.0,1632.0,981.0,18.3,75.4,1.5682,17,Friday,September,False
2004-09-24 18:00:00,2.8,1120.0,71.0,10.4,993.0,306.0,725.0,119.0,1565.0,962.0,16.3,73.9,1.3601,18,Friday,September,False
2004-09-24 19:00:00,2.9,1103.0,71.0,10.5,997.0,293.0,736.0,109.0,1552.0,914.0,15.6,75.7,1.3345,19,Friday,September,False
2004-09-24 20:00:00,2.0,985.0,71.0,5.8,805.0,240.0,895.0,107.0,1390.0,785.0,15.4,76.6,1.3334,20,Friday,September,False
2004-09-24 21:00:00,0.7,795.0,71.0,2.2,596.0,93.0,1227.0,57.0,1188.0,482.0,14.0,75.4,1.1988,21,Friday,September,False
2004-09-24 22:00:00,0.6,787.0,71.0,2.0,584.0,99.0,1317.0,60.0,1129.0,446.0,14.9,60.5,1.0213,22,Friday,September,False
2004-09-24 23:00:00,1.2,839.0,71.0,3.8,701.0,55.0,1128.0,22.0,1156.0,553.0,15.5,50.9,0.888,23,Friday,September,False
2004-10-24 00:00:00,2.9,1347.0,71.0,15.5,1165.0,315.0,573.0,97.0,1741.0,1321.0,19.7,70.1,1.5891,0,Sunday,October,True
2004-10-24 01:00:00,2.1,1165.0,71.0,11.8,1042.0,227.0,631.0,68.0,1621.0,1133.0,19.5,70.7,1.5851,1,Sunday,October,True
2004-10-24 02:00:00,2.1,1155.0,71.0,10.9,1012.0,243.0,633.0,66.0,1577.0,1124.0,19.4,71.4,1.5959,2,Sunday,October,True
2004-10-24 03:00:00,1.5,1050.0,71.0,8.4,916.0,243.0,696.0,66.0,1512.0,997.0,19.3,71.1,1.5746,3,Sunday,October,True
2004-10-24 04:00:00,1.5,1035.0,71.0,7.0,855.0,142.0,731.0,51.0,1467.0,952.0,18.7,73.8,1.5704,4,Sunday,October,True
2004-10-24 05:00:00,1.4,1057.0,71.0,8.6,925.0,139.0,684.0,48.0,1503.0,972.0,18.0,75.4,1.5441,5,Sunday,October,True
2004-10-24 06:00:00,1.2,1029.0,71.0,7.5,880.0,182.0,709.0,47.0,1451.0,965.0,17.3,78.4,1.532,6,Sunday,October,True
2004-10-24 07:00:00,1.5,1037.0,71.0,8.1,902.0,196.0,704.0,48.0,1481.0,984.0,17.5,76.6,1.5174,7,Sunday,October,True
2004-10-24 08:00:00,0.9,920.0,71.0,4.8,755.0,108.0,853.0,45.0,1359.0,880.0,20.0,66.7,1.5401,8,Sunday,October,True
2004-10-24 09:00:00,1.4,1080.0,71.0,7.8,891.0,175.0,732.0,59.0,1477.0,1001.0,19.1,70.0,1.5366,9,Sunday,October,True
2004-10-24 10:00:00,2.1,1152.0,71.0,9.7,966.0,266.0,661.0,84.0,1542.0,1137.0,21.4,61.7,1.5547,10,Sunday,October,True
2004-10-24 11:00:00,1.6,1085.0,71.0,8.4,918.0,179.0,721.0,72.0,1467.0,1023.0,24.6,50.4,1.5363,11,Sunday,October,True
2004-10-24 12:00:00,1.5,1071.0,71.0,7.6,882.0,154.0,745.0,68.0,1431.0,962.0,25.0,49.1,1.5295,12,Sunday,October,True
2004-10-24 13:00:00,1.1,1000.0,71.0,5.9,807.0,95.0,811.0,52.0,1376.0,825.0,25.3,46.7,1.4874,13,Sunday,October,True
2004-10-24 14:00:00,1.4,1058.0,71.0,7.4,875.0,151.0,756.0,70.0,1421.0,877.0,24.8,47.9,1.4819,14,Sunday,October,True
2004-10-24 15:00:00,2.0,1184.0,71.0,10.1,983.0,230.0,667.0,90.0,1537.0,1046.0,25.3,48.0,1.5249,15,Sunday,October,True
2004-10-24 16:00:00,2.0,1189.0,71.0,9.7,965.0,239.0,670.0,87.0,1533.0,1060.0,26.5,44.9,1.5278,16,Sunday,October,True
2004-10-24 17:00:00,2.5,1277.0,71.0,11.8,1043.0,306.0,614.0,99.0,1631.0,1155.0,25.0,50.1,1.563,17,Sunday,October,True
2004-10-24 18:00:00,4.3,1482.0,71.0,20.3,1305.0,472.0,503.0,128.0,1874.0,1464.0,22.9,57.6,1.5885,18,Sunday,October,True
2004-10-24 19:00:00,5.2,1555.0,71.0,24.3,1410.0,532.0,464.0,127.0,1971.0,2185.0,21.7,62.9,1.6117,19,Sunday,October,True
2004-10-24 20:00:00,3.4,1324.0,71.0,15.6,1168.0,375.0,568.0,99.0,1716.0,1959.0,21.8,63.0,1.619,20,Sunday,October,True
2004-10-24 21:00:00,1.3,1015.0,71.0,7.3,869.0,147.0,747.0,72.0,1439.0,1375.0,21.2,63.4,1.5748,21,Sunday,October,True
2004-10-24 22:00:00,1.2,1010.0,71.0,7.1,860.0,118.0,768.0,62.0,1450.0,1212.0,20.2,65.8,1.535,22,Sunday,October,True
2004-10-24 23:00:00,1.7,1081.0,71.0,9.0,938.0,181.0,697.0,62.0,1517.0,1273.0,18.4,71.5,1.5038,23,Sunday,October,True
2004-11-24 00:00:00,3.9,1439.0,71.0,18.6,1257.0,715.0,494.0,135.0,1571.0,1704.0,10.1,83.5,1.0296,0,Wednesday,November,False
2004-11-24 01:00:00,2.8,1270.0,71.0,13.4,1098.0,558.0,572.0,123.0,1420.0,1463.0,10.0,83.6,1.0235,1,Wednesday,November,False
2004-11-24 02:00:00,2.3,1163.0,71.0,10.1,980.0,467.0,654.0,106.0,1327.0,1299.0,10.4,80.8,1.0191,2,Wednesday,November,False
2004-11-24 03:00:00,1.8,1130.0,71.0,8.4,915.0,467.0,697.0,106.0,1281.0,1205.0,10.6,80.3,1.0252,3,Wednesday,November,False
2004-11-24 04:00:00,1.4,1023.0,71.0,5.4,781.0,295.0,809.0,81.0,1195.0,1019.0,10.6,78.8,1.008,4,Wednesday,November,False
2004-11-24 05:00:00,1.0,931.0,71.0,3.4,679.0,151.0,947.0,66.0,1138.0,867.0,10.5,77.8,0.9839,5,Wednesday,November,False
2004-11-24 06:00:00,1.0,953.0,71.0,4.1,717.0,188.0,907.0,64.0,1152.0,911.0,9.8,79.2,0.9567,6,Wednesday,November,False
2004-11-24 07:00:00,1.8,1108.0,71.0,8.7,927.0,380.0,718.0,86.0,1315.0,1106.0,9.5,80.3,0.9532,7,Wednesday,November,False
2004-11-24 08:00:00,3.8,1414.0,71.0,18.7,1261.0,717.0,532.0,114.0,1644.0,1479.0,9.8,80.5,0.9724,8,Wednesday,November,False
2004-11-24 09:00:00,4.2,1423.0,71.0,21.0,1323.0,803.0,496.0,115.0,1727.0,1568.0,10.3,80.3,1.002,9,Wednesday,November,False
2004-11-24 10:00:00,3.6,1352.0,71.0,17.7,1231.0,726.0,538.0,110.0,1605.0,1530.0,11.1,77.2,1.0175,10,Wednesday,November,False
2004-11-24 11:00:00,3.3,1303.0,71.0,15.1,1153.0,558.0,575.0,116.0,1520.0,1582.0,13.3,68.8,1.0505,11,Wednesday,November,False
2004-11-24 12:00:00,2.0,1103.0,71.0,8.8,931.0,427.0,711.0,162.0,1293.0,1235.0,15.1,58.3,0.9978,12,Wednesday,November,False
